sample_id,true_genre,predicted_cluster,vae_latent_dim0,vae_latent_dim1,vae_latent_dim2,vae_latent_dim3,vae_latent_dim4,vae_latent_dim5,vae_latent_dim6,vae_latent_dim7,vae_latent_dim8,vae_latent_dim9,vae_latent_dim10,vae_latent_dim11,vae_latent_dim12,vae_latent_dim13,vae_latent_dim14,vae_latent_dim15
demo_000,pop,0,-0.342,0.678,-0.234,0.891,-0.123,0.456,-0.789,0.234,-0.567,0.123,-0.345,0.678,-0.234,0.456,-0.678,0.234
demo_001,rock,1,0.789,-0.456,0.234,-0.678,0.345,-0.123,0.567,-0.234,0.456,-0.789,0.234,-0.567,0.345,-0.123,0.678,-0.234
demo_002,pop,0,-0.289,0.623,-0.178,0.845,-0.089,0.412,-0.734,0.189,-0.512,0.089,-0.301,0.623,-0.189,0.412,-0.623,0.189
demo_003,pop,0,-0.367,0.712,-0.256,0.923,-0.145,0.489,-0.823,0.267,-0.589,0.145,-0.378,0.712,-0.256,0.489,-0.712,0.267
demo_004,pop,0,-0.312,0.656,-0.201,0.878,-0.112,0.445,-0.767,0.223,-0.534,0.112,-0.323,0.656,-0.201,0.445,-0.656,0.223
demo_005,pop,0,-0.334,0.689,-0.223,0.901,-0.134,0.467,-0.789,0.245,-0.556,0.134,-0.345,0.689,-0.223,0.467,-0.689,0.245
demo_006,pop,0,-0.301,0.645,-0.189,0.867,-0.101,0.434,-0.756,0.212,-0.523,0.101,-0.312,0.645,-0.189,0.434,-0.645,0.212
demo_007,pop,0,-0.323,0.667,-0.212,0.889,-0.123,0.456,-0.778,0.234,-0.545,0.123,-0.334,0.667,-0.212,0.456,-0.667,0.234
demo_008,rock,1,0.756,-0.423,0.212,-0.645,0.323,-0.089,0.534,-0.201,0.423,-0.756,0.212,-0.534,0.323,-0.089,0.645,-0.201
demo_009,pop,0,-0.345,0.678,-0.234,0.901,-0.134,0.467,-0.789,0.245,-0.567,0.134,-0.356,0.678,-0.234,0.467,-0.678,0.245
demo_010,pop,0,-0.356,0.701,-0.245,0.912,-0.145,0.478,-0.801,0.256,-0.578,0.145,-0.367,0.701,-0.245,0.478,-0.701,0.256
demo_011,pop,0,-0.318,0.659,-0.206,0.882,-0.118,0.448,-0.771,0.228,-0.538,0.118,-0.329,0.659,-0.206,0.448,-0.659,0.228
